id,x,y,z,diameter,Right ascension,Declination,distance,Constellation,name
23497,44.664395825785824,156.03045139914332,3.635412727201347,0.1,04h56m06.24s,"+01Â°16'59.5""",162.338,Orion,HD 31454
23520,151.15145716114955,534.3952508985914,14.745234860551427,0.1,04h56m49.60s,"+01Â°31'15.2""",555.556,Orion,HD 31542
23540,102.74264236148763,362.89844173165756,12.1544474705429,0.1,04h56m46.15s,"+01Â°50'44.8""",377.358,Orion,HD 31541
23543,6.945697844297557,25.73319497910329,0.8299678446624534,0.1,04h59m34.83s,"+01Â°47'00.7""",26.667,Orion,TYC 85-1075-1
23549,21.375267849824798,76.28915368605142,1.3718874641432384,0.1,04h57m23.47s,"+00Â°59'31.3""",79.239,Orion,HD 31622
23553,133.2922167406686,461.90761789221517,3.6563438703115114,0.1,04h55m36.84s,"+00Â°26'08.7""",480.769,Orion,TYC 85-1196-1
23559,8.912579642959033,32.292607297406505,0.265403548205992,0.1,04h58m16.99s,"+00Â°27'14.1""",33.501,Orion,HD 31738
23578,52.60015106913113,190.07252273046637,2.9804918018562274,0.1,04h58m07.50s,"+00Â°51'57.0""",197.239,Orion,HD 31710
23591,22.124781536149396,77.18010093292757,2.2779602632123326,0.1,04h56m01.03s,"+01Â°37'30.6""",80.321,Orion,HD 31437
23628,118.1571366327794,312.4882800475811,15.666224805204287,0.1,04h37m09.01s,"+02Â°41'05.4""",334.448,Taurus,HD 29311
23668,51.29905953112612,125.62380740919203,6.908140360488947,0.1,04h31m08.91s,"+02Â°54'51.8""",135.87,Taurus,HD 28650
23672,127.0746700920561,323.6319844120655,22.78652036849157,0.1,04h34m14.99s,"+03Â°44'58.8""",348.432,Taurus,HD 29005
23692,32.25274226928494,84.81247496554353,5.572341279043877,0.1,04h36m42.97s,"+03Â°30'51.1""",90.909,Taurus,HD 29273
23739,143.92078230977776,411.87080372503084,18.42675281319713,0.1,04h42m57.35s,"+02Â°25'06.4""",436.681,Taurus,HD 29914
23766,76.76243965303759,213.6862727642314,9.935855254796046,0.1,04h40m57.65s,"+02Â°30'20.3""",227.273,Taurus,HD 29717
23772,87.39676688398866,237.41490934422683,9.40655007419225,0.1,04h39m09.70s,"+02Â°07'45.7""",253.165,Taurus,HD 29529
23816,114.12518078864035,320.219956507326,11.274797577180227,0.1,04h41m32.19s,"+01Â°53'58.5""",340.136,Taurus,HD 29772
23826,95.97858044869805,267.6774321177161,17.461799160403164,0.1,04h41m05.80s,"+03Â°30'50.1""",284.9,Taurus,HD 29734
23831,266.976238485452,773.377912238795,49.72404377483605,0.1,04h43m49.18s,"+03Â°28'40.4""",819.672,Orion,HD 29999
23862,58.83411456860191,166.67071893033224,9.232144668212886,0.1,04h42m13.72s,"+02Â°59'24.0""",176.991,Taurus,HD 29839
23882,66.15771806207319,208.40777857312293,8.406622094242511,0.1,04h49m33.19s,"+02Â°12'06.3""",218.818,Orion,HD 30636
23989,47.82189317986862,142.5864427355348,7.945771499312334,0.1,04h45m50.19s,"+03Â°01'27.6""",150.602,Orion,HD 30222
24001,101.18308412030616,299.49039563824795,14.556316304228964,0.1,04h45m19.78s,"+02Â°38'11.1""",316.456,Orion,HD 30172
24012,63.18096229371909,198.16564711606532,11.881969353214416,0.1,04h49m15.89s,"+03Â°16'10.4""",208.333,Orion,HD 30618
24028,96.12154295763648,298.74449189424706,20.015338300697042,0.1,04h48m39.44s,"+03Â°38'57.4""",314.465,Orion,HD 30544
24047,52.1390008298569,162.72933821212646,11.019408627850204,0.1,04h48m56.25s,"+03Â°41'23.0""",171.233,Orion,HD 30573
24058,14.047598107703712,42.17538175754851,2.825068142449634,0.1,04h46m18.80s,"+03Â°38'10.8""",44.543,Orion,TYC 88-1355-1
24062,10.14632207482304,30.445517617742542,1.8328506053923805,0.1,04h46m16.50s,"+03Â°16'07.6""",32.144,Orion,HD 30286
24071,14.586707370458404,45.20233452530637,2.2526700936688826,0.1,04h48m27.65s,"+02Â°42'55.2""",47.551,Orion,HD 30508
24179,174.15473092070067,587.3247784952672,33.140658901471234,0.1,04h53m56.10s,"+03Â°05'47.7""",613.497,Orion,TYC 89-706-1
24183,48.535704234622585,169.92338260670704,9.805281176177681,0.1,04h56m14.14s,"+03Â°10'32.9""",176.991,Orion,HD 31466
24202,34.30917260810834,121.6274499039705,7.255813448826601,0.1,04h56m59.30s,"+03Â°17'09.8""",126.582,Orion,HD 31567
24217,40.81688520950731,142.7736038597228,5.298458898665314,0.1,04h56m10.93s,"+02Â°02'36.7""",148.588,Orion,HD 31453
24251,10.765953222759737,37.65579930525398,2.0074077532437578,0.1,04h56m10.69s,"+02Â°56'03.0""",39.216,Orion,HD 31452
24285,37.13777307202198,128.05600061348318,6.901712767900251,0.1,04h55m18.53s,"+02Â°57'47.4""",133.511,Orion,HD 31355
24307,4.485700584185354,10.857456010697268,1.0894692491359967,0.1,04h30m12.55s,"+05Â°17'54.4""",11.798,Taurus,TYC 90-207-1
24311,300.4204445624714,782.5301633625364,59.654780300400915,0.1,04h35m59.46s,"+04Â°04'14.9""",840.336,Taurus,HD 29208
24326,15.456668372481497,38.50176400865728,3.002662159616562,0.1,04h32m30.44s,"+04Â°08'22.1""",41.597,Taurus,TYC 90-406-3
24340,9.79182514160057,24.807194245991916,2.5140043830400325,0.1,04h33m50.40s,"+05Â°23'06.1""",26.788,Taurus,HD 28946
24342,63.46858734063788,155.96091063868548,13.474469738575388,0.1,04h31m25.45s,"+04Â°34'31.0""",168.919,Taurus,HD 28678 (Hoggar)
24375,76.70905786573137,202.64933667176447,17.54461937021519,0.1,04h37m04.03s,"+04Â°37'44.8""",217.391,Taurus,HD 29299
24392,32.46699108214758,81.5493470233534,7.633198945162504,0.1,04h33m09.88s,"+04Â°58'12.5""",88.106,Taurus,HD 28880
24407,87.09192109105489,250.85375613815594,24.46792187841133,0.1,04h43m24.94s,"+05Â°15'52.4""",266.667,Taurus,HD 29952
24417,96.95234655216586,269.1812548070728,26.74257456787793,0.1,04h40m46.14s,"+05Â°20'23.7""",287.356,Taurus,HD 29700
24432,38.21392066695333,101.69612831319922,9.471766169258798,0.1,04h37m37.32s,"+04Â°58'58.0""",109.051,Taurus,HD 29354
24476,111.8449523759635,322.32851206129686,29.631032657821127,0.1,04h43m27.29s,"+04Â°57'48.9""",342.466,Taurus,HD 29959
24482,109.27096147276592,312.5380964599552,27.457427337699446,0.1,04h42m54.99s,"+04Â°44'26.6""",332.226,Taurus,HD 29913
24564,13.69610595272584,40.23080019304842,3.934691545562831,0.1,04h44m47.87s,"+05Â°17'22.7""",42.68,Orion,HD 30101
24702,97.42890009998504,290.9206078753462,23.391797766442906,0.1,04h45m56.25s,"+04Â°21'36.1""",307.692,Orion,HD 30234
24713,67.74178504902238,222.22289801708365,19.069456081935808,0.1,04h52m11.24s,"+04Â°41'33.0""",233.1,Orion,HD 30961
24773,65.0358471656272,203.56955110990788,19.48083438561588,0.1,04h49m07.80s,"+05Â°12'30.7""",214.592,Orion,TYC 92-990-1
24839,9.899504675810999,34.484677163556334,2.9310163934875244,0.1,04h55m55.88s,"+04Â°40'13.5""",35.997,Orion,HD 31412
24852,23.307080153122325,79.63455562611531,6.929015872912629,0.1,04h54m44.77s,"+04Â°46'24.7""",83.264,Orion,HD 31307
25036,88.03922232952165,225.89095453912716,31.65648417015137,0.1,04h34m49.69s,"+07Â°26'21.3""",244.499,Taurus,HD 29061
25037,64.34085682399042,163.35271537048257,22.404432714194844,0.1,04h34m00.40s,"+07Â°16'20.3""",176.991,Taurus,HD 28954
25045,73.20628455616612,180.83023522343453,19.69385727883105,0.1,04h31m50.45s,"+05Â°45'52.0""",196.078,Taurus,HD 28715
25052,64.99403041122915,159.40349033532962,22.51849463926705,0.1,04h31m16.24s,"+07Â°27'09.5""",173.611,Taurus,HD 28649
25058,40.470331618726405,100.3166816786609,10.655329729883267,0.1,04h32m07.10s,"+05Â°37'32.4""",108.696,Taurus,HD 28748
25110,81.17226603123777,198.74252992586858,27.623767411763158,0.1,04h31m08.03s,"+07Â°19'55.9""",216.45,Taurus,HD 28629
25132,30.974283644554234,75.77538011117026,9.7488010398388,0.1,04h31m04.08s,"+06Â°47'28.7""",82.44,Taurus,HD 28630
25184,234.95782261808108,627.6355730006494,86.06082773664765,0.1,04h37m54.34s,"+07Â°19'03.5""",675.676,Taurus,HD 29376
25186,147.26526256937402,397.95141441918713,50.75073105031866,0.1,04h38m46.22s,"+06Â°49'13.3""",427.35,Taurus,HD 29480
25211,51.810260833545634,139.77729899776506,17.972925673060523,0.1,04h38m38.91s,"+06Â°52'29.2""",150.15,Taurus,HD 29462
25227,158.53984579057393,435.57676171049593,59.14343627570911,0.1,04h39m59.92s,"+07Â°16'16.5""",467.29,Taurus,HD 29602
25264,294.0718521978335,820.199916292591,101.29857998788734,0.1,04h41m06.09s,"+06Â°37'52.8""",877.193,Taurus,TYC 95-944-1
25289,84.46648772192935,225.61073253326498,24.344013200882074,0.1,04h37m53.90s,"+05Â°46'13.1""",242.131,Taurus,HD 29389
25316,54.241177945225985,159.9410475394322,17.36849930487458,0.1,04h45m03.97s,"+05Â°52'18.0""",169.779,Orion,HD 30124
25346,3127768.7129109013,9411856.636150122,1278286.9549098175,0.1,04h46m28.13s,"+07Â°20'38.9""",10000000,Orion,HD 30265
25354,61.08955230353435,186.07487855304188,19.852674147944207,0.1,04h47m17.92s,"+05Â°47'17.6""",196.85,Orion,HD 30365
25360,62.83290281627133,206.50882272936724,21.45737305943522,0.1,04h52m18.47s,"+05Â°40'36.8""",216.92,Orion,HD 30975
25434,3.5156130563629877,11.515973288410041,1.3670216013496488,0.1,04h52m05.65s,"+06Â°28'38.2""",12.118,Orion,TYC 96-602-1
25443,82.34640309978904,247.43968115530194,29.69175264765542,0.1,04h46m22.29s,"+06Â°29'43.9""",262.467,Orion,HD 30266
25446,85.03972643554592,277.0983716948171,31.356408545120196,0.1,04h51m45.38s,"+06Â°10'27.3""",291.545,Orion,HD 30897
25451,53.85948027294604,171.57281060339685,21.92054578196103,0.1,04h50m17.30s,"+06Â°56'59.7""",181.159,Orion,HD 30714
25546,56.40375824886435,189.4955517477643,20.839269953960738,0.1,04h53m41.82s,"+06Â°01'00.8""",198.807,Orion,HD 31168
25556,36.6477618111209,127.59403581266933,17.25145617826511,0.1,04h55m53.95s,"+07Â°24'15.1""",133.869,Orion,HD 31401
25624,123.50335953731225,436.9767704687584,47.96832178314587,0.1,04h56m52.33s,"+06Â°01'48.3""",456.621,Orion,HD 31522
25682,19.445151559498452,67.12574836719921,6.897145204473194,0.1,04h55m22.71s,"+05Â°38'11.0""",70.225,Orion,HD 31354
25764,14.993190163444309,57.9250095808692,1.0962890946318562,0.1,05h01m57.16s,"+01Â°02'58.8""",59.844,Orion,HD 32274
25779,27.076013590521214,115.61918189653333,2.054139874070888,0.1,05h07m16.76s,"+00Â°59'27.7""",118.765,Orion,HD 33008
25790,244.7801590198707,969.1248875623226,29.658490479493928,0.1,05h03m17.95s,"+01Â°41'58.4""",1000,Orion,HD 287487
25822,45.82427505554275,190.5427850580897,6.33758328865236,0.1,05h05m54.61s,"+01Â°51'08.0""",196.078,Orion,HD 32816
25854,53.86043983239156,227.89751284481147,2.769390584642009,0.1,05h06m48.70s,"+00Â°40'39.2""",234.192,Orion,HD 32951
25886,20.748671791628972,80.24721643872161,2.3318305513542463,0.1,05h02m00.75s,"+01Â°36'41.3""",82.919,Orion,TYC 98-2440-1
25936,2065601.077913932,9781600.70913498,231473.00916277117,0.1,05h12m18.22s,"+01Â°19'34.9""",10000000,Orion,HD 33723
25973,30.203544139265222,142.38363687324338,1.5360573478307897,0.1,05h12m05.64s,"+00Â°36'16.7""",145.56,Orion,HD 33692
25983,5.136926018017706,25.709068310588826,0.3029169636882638,0.1,05h14m48.13s,"+00Â°39'43.1""",26.219,Orion,HD 290054
25985,7.499137860269139,37.55567131458999,0.4737968585376645,0.1,05h14m49.84s,"+00Â°42'31.7""",38.3,Orion,HD 290053
26071,47.793603887164075,209.6212021403067,4.790193809182386,0.1,05h08m37.47s,"+01Â°16'34.8""",215.054,Orion,HD 33189
26096,1935422.260503114,9810913.810112927,10530.151207654526,0.1,05h15m21.70s,"+00Â°03'37.2""",10000000,Orion,HD 34179
26124,51.016713727220996,259.58268441503515,0.9096001094194067,0.1,05h15m31.48s,"+00Â°11'49.2""",264.55,Orion,HD 34194
26163,25.40340626986734,138.32615757402002,1.4559154149351892,0.1,05h18m22.48s,"+00Â°35'35.2""",140.647,Orion,HD 34550
26165,25.49366333640034,147.05247608002534,1.5488461588716935,0.1,05h20m39.53s,"+00Â°35'40.5""",149.254,Orion,HD 34879
26224,41.41586647882756,212.87027836790142,5.025633430731759,0.1,05h15m57.63s,"+01Â°19'39.2""",216.92,Orion,HD 34226
26299,56.18494117518469,290.3324381098667,9.071049019902903,0.1,05h16m11.41s,"+01Â°45'25.1""",295.858,Orion,HD 34263
26316,59.01855297698745,298.0518221714834,8.254217452973055,0.1,05h15m11.88s,"+01Â°33'22.1""",303.951,Orion,HD 34137
26360,84.49140405572552,519.2560316801162,15.585508028624343,0.1,05h23m01.93s,"+01Â°41'48.9""",526.316,Orion,HD 35177
26368,41.16810521677035,300.09463924557247,8.693417563343461,0.1,05h28m45.29s,"+01Â°38'38.2""",303.03,Orion,HD 36013
26379,26.38236508181503,187.15044508020776,3.6456844309366323,0.1,05h27m54.23s,"+01Â°06'18.2""",189.036,Orion,HD 35881
26382,46.937140025266885,329.94890254905243,6.443250881688268,0.1,05h27m36.88s,"+01Â°06'27.3""",333.333,Orion,HD 35834
26401,36.61148053994806,269.95337321406345,5.488732369278541,0.1,05h29m06.38s,"+01Â°09'15.2""",272.48,Orion,HD 36055
26449,14.133950761095923,102.85158292575862,2.223575847303945,0.1,05h28m42.09s,"+01Â°13'37.1""",103.842,Orion,HD 36002
26479,36.85461926377249,226.8719272761685,4.240150695349314,0.1,05h23m05.54s,"+01Â°03'24.7""",229.885,Orion,HD 35192
26480,42.67274346927914,268.33630991481704,4.092171441219869,0.1,05h23m51.38s,"+00Â°51'46.3""",271.739,Orion,HD 35305
26489,56.03125156696767,376.0361698270921,5.534420801629504,0.1,05h26m06.00s,"+00Â°50'02.4""",380.228,Orion,HD 35612
26505,35.82974689077621,242.44092909349354,3.413904220472215,0.1,05h26m22.38s,"+00Â°47'53.1""",245.098,Orion,HD 35657
26510,25.540835292520583,182.70804027250188,2.534907560873213,0.1,05h28m10.12s,"+00Â°47'14.0""",184.502,Orion,HD 35926
26561,50.39800569253176,307.4202225358637,1.1386282165872355,0.1,05h22m45.56s,"+00Â°12'33.9""",311.526,Orion,HD 35152
26600,63.511218909849774,386.9787195034838,0.9530860554713096,0.1,05h22m43.12s,"+00Â°08'21.3""",392.157,Orion,HD 35135
26607,35.14155086537469,215.97124100535854,1.676778274443028,0.1,05h23m01.96s,"+00Â°26'20.6""",218.818,Orion,HD 35194
26629,25.28884600323533,182.41741210862557,0.06535607485499191,0.1,05h28m25.75s,"+00Â°01'13.2""",184.162,Orion,HD 35971
26630,40.707986569697646,251.1246265743942,5.060727844134453,0.1,05h23m10.15s,"+01Â°08'22.6""",254.453,Orion,HD 35203
26633,84.26706009616765,320.63877341045674,21.53960641670738,0.1,05h01m06.02s,"+03Â°43'02.4""",332.226,Orion,HD 32145
26680,84.80835819978847,332.36802176679066,20.72563473784459,0.1,05h02m44.55s,"+03Â°27'27.7""",343.643,Orion,HD 32359
26712,61.3848987975978,229.64056706618288,13.65039128122847,0.1,05h00m08.22s,"+03Â°17'12.0""",238.095,Orion,HD 31993
26725,58.625576731200525,221.353698712608,13.06422531886531,0.1,05h00m39.79s,"+03Â°15'55.2""",229.358,Orion,HD 32056
26736,40.54058924491641,173.41454314428077,7.61504161087364,0.1,05h07m22.03s,"+02Â°26'54.4""",178.253,Orion,HD 33007
26737,28.796132165189576,115.64185473652209,6.153895467267628,0.1,05h04m04.10s,"+02Â°57'21.7""",119.332,Orion,HD 32541
26762,43.009739859419376,165.21346977460894,8.669214627602704,0.1,05h01m37.96s,"+02Â°54'25.2""",170.94,Orion,HD 32218
26772,59.75551725421036,238.07033899791585,10.967308106330703,0.1,05h03m38.37s,"+02Â°33'30.1""",245.7,Orion,HD 32484
26794,69.96508137685277,272.67710335268026,10.066816533645959,0.1,05h02m26.20s,"+02Â°02'52.9""",281.69,Orion,HD 32320
26802,54.19187592758984,221.53579049774146,10.53787611378664,0.1,05h05m01.03s,"+02Â°38'43.7""",228.311,Orion,HD 32663
26865,34.00483444020463,142.68718311924542,6.8487704874086015,0.1,05h06m22.91s,"+02Â°40'23.7""",146.843,Orion,HD 32867 (Elena Bolhovskih)
26942,32.23292322080229,139.9122604610053,9.406979235316259,0.1,05h08m06.38s,"+03Â°44'54.9""",143.885,Orion,HD 33110
26947,84.96329727634428,383.89463343108144,20.164968131568063,0.1,05h10m04.92s,"+02Â°56'09.3""",393.701,Orion,HD 33403
26954,42.34036935758532,181.8791911363757,8.052577863079835,0.1,05h07m34.87s,"+02Â°28'08.9""",186.916,Orion,HD 33038
26967,38.419635291472986,171.23136198671557,9.52682031134104,0.1,05h09m24.92s,"+03Â°06'26.6""",175.747,Orion,HD 33303
27009,9.430651861204174,45.757368132482746,3.0106349930236447,0.1,05h13m25.04s,"+03Â°41'13.6""",46.816,Orion,HD 33866
27019,34.96394048386163,154.31765169662998,8.898240369790939,0.1,05h08m56.15s,"+03Â°13'07.4""",158.479,Orion,HD 33236
27078,6.531634461778356,36.87087000075153,1.64379367482366,0.1,05h19m49.04s,"+02Â°30'49.0""",37.481,Orion,HD 34745
27153,21.524021706432144,120.15484041892482,6.6594905573732275,0.1,05h19m22.56s,"+03Â°07'21.8""",122.249,Orion,HD 34684
27204,20.776316995256924,106.57492650611213,7.114512515232073,0.1,05h15m52.51s,"+03Â°44'55.7""",108.814,Orion,HD 34211
27208,20.359746074991328,110.00716876124761,7.218533431124671,0.1,05h18m03.49s,"+03Â°41'30.4""",112.108,Orion,HD 34501
27223,68.27444538010661,355.25090825753506,20.25956690640969,0.1,05h16m29.08s,"+03Â°12'19.6""",362.319,Orion,HD 34292
27232,40.77678988309997,244.27701713307783,15.458189686879015,0.1,05h22m05.54s,"+03Â°34'17.9""",248.139,Orion,HD 35067
27273,21.672335563947836,125.23919275462212,5.648853456609315,0.1,05h20m43.76s,"+02Â°32'41.2""",127.226,Orion,HD 34878
27274,18.791034037275246,108.98930806278585,5.658474335465867,0.1,05h20m52.25s,"+02Â°55'43.9""",110.742,Orion,HD 34888
27284,82.1848196844397,536.9182935931982,18.241104747363796,0.1,05h25m11.38s,"+01Â°55'24.3""",543.478,Orion,HD 35501
27317,52.96312566454352,386.7364618061578,14.754899338728107,0.1,05h28m48.46s,"+02Â°09'53.0""",390.625,Orion,HD 36012
27331,36.626007512791325,277.5097113817969,10.47034891800579,0.1,05h29m55.56s,"+02Â°08'31.8""",280.112,Orion,HD 36165
27332,27.32088877834982,187.28837344861213,6.835308576373523,0.1,05h26m48.11s,"+02Â°04'05.8""",189.394,Orion,HD 35716
27344,85.33859668739835,536.3727768152226,19.74600443008574,0.1,05h23m50.36s,"+02Â°04'55.8""",543.478,Orion,HD 35298
27395,23.114636197720518,155.81372875934593,8.138363751762594,0.1,05h26m14.84s,"+02Â°57'27.4""",157.729,Orion,HD 35624
27406,52.95117643560165,320.9528997760443,16.952767574476695,0.1,05h22m31.60s,"+02Â°58'59.9""",325.733,Orion,HD 35111
27417,3.2282252995516956,19.619647154120354,0.9040038512924242,0.1,05h22m37.50s,"+02Â°36'11.4""",19.904,Orion,HD 35112
27418,21.12080759347702,128.8437135342446,6.376984420933971,0.1,05h22m45.73s,"+02Â°47'46.4""",130.719,Orion,HD 35134
27496,64.11523791843219,440.9035220516404,28.145560042775983,0.1,05h26m54.28s,"+03Â°36'52.8""",446.429,Orion,HD 35730
27576,22.678874472064567,154.14179536488956,7.990469971713069,0.1,05h26m31.23s,"+02Â°56'09.3""",156.006,Orion,HD 35673
27578,18.548272027628006,128.9419194284477,5.325964973298838,0.1,05h27m15.40s,"+02Â°20'28.3""",130.378,Orion,HD 35775
27579,48.226405504780324,294.908556216825,18.550366120276195,0.1,05h22m51.03s,"+03Â°33'08.0""",299.401,Orion,HD 35148
27587,15.804671924732608,59.49704103619991,5.492948050756692,0.1,05h00m29.67s,"+05Â°05'56.1""",61.805,Orion,HD 32022
27601,37.01850520954587,140.078483027255,11.575001763881184,0.1,05h00m47.25s,"+04Â°34'03.5""",145.349,Orion,HD 32073
27725,111.80993664340302,466.5064640796612,31.766151808017423,0.1,05h06m05.25s,"+03Â°47'18.6""",480.769,Orion,HD 32839
27781,265.59412793609107,1051.2571196527465,76.11666988432263,0.1,05h03m17.10s,"+04Â°00'56.0""",1086.957,Orion,HD 32431
27789,385.58669900834667,1587.962008337296,130.95154814368584,0.1,05h05m24.40s,"+04Â°34'54.1""",1639.344,Orion,HD 32719
27826,101.77766903014417,437.3490684150596,35.66932776588232,0.1,05h07m35.90s,"+04Â°32'30.4""",450.45,Orion,HD 33037
27931,5.975779321209773,27.978239463877266,2.203137309870291,0.1,05h11m46.45s,"+04Â°24'12.7""",28.694,Orion,HD 33636
27944,37.13308872815836,173.03478839090192,15.131428485854062,0.1,05h11m33.14s,"+04Â°53'13.0""",177.62,Orion,HD 33589
27952,21.127193102644945,96.39376309759561,9.180403666951062,0.1,05h10m33.03s,"+05Â°18'53.8""",99.108,Orion,HD 33447
27959,59.685997172734005,279.7809071445014,27.086832131061282,0.1,05h11m49.81s,"+05Â°24'31.9""",287.356,Orion,HD 33635
28005,32.74528575356967,159.63398155281723,11.998808087134174,0.1,05h13m37.89s,"+04Â°12'40.2""",163.399,Orion,HD 33900
28039,30.488330514935736,177.68323353295037,14.11886849882272,0.1,05h21m03.25s,"+04Â°28'41.0""",180.832,Orion,HD 34929
28052,8.857817890573292,53.198612103223745,5.093522701252639,0.1,05h22m11.21s,"+05Â°23'43.1""",54.171,Orion,HD 35066
28115,2.917444825843633,16.37099431686286,1.1260327550307714,0.1,05h19m34.92s,"+03Â°52'26.0""",16.667,Orion,HD 242703
28133,173.1792372146183,872.5673814283283,76.34617943337476,0.1,05h15m05.84s,"+04Â°54'18.8""",892.857,Orion,HD 34098
28163,1804099.741212462,9792141.839458374,926920.8810280781,0.1,05h18m14.62s,"+05Â°19'06.6""",10000000,Orion,HD 34510
28217,27.826718182174663,148.46562653377242,14.497465921471937,0.1,05h17m32.23s,"+05Â°28'56.3""",151.745,Orion,HD 34428
28220,26.459035237353397,133.6386038545888,10.17258856460704,0.1,05h15m12.21s,"+04Â°16'13.4""",136.612,Orion,HD 34136
28247,465.7737220802207,2447.802322503178,203.26984470792485,0.1,05h16m54.34s,"+04Â°39'49.5""",2500,Orion,HD 34340
28257,95.37666922654935,510.2563695850231,42.52930935439364,0.1,05h17m39.00s,"+04Â°41'01.6""",520.833,Orion,HD 34456
28284,9.136579976920057,61.84385610315126,4.21426359143135,0.1,05h26m23.07s,"+03Â°51'23.7""",62.657,Orion,HD 35638
28299,30.444732571941973,213.2565310744621,21.103855399190095,0.1,05h27m30.07s,"+05Â°35'42.8""",216.45,Orion,HD 35805
28343,46.28951210523458,320.6158423541664,21.831590083814145,0.1,05h27m08.30s,"+03Â°51'20.0""",324.675,Orion,HD 35762
28407,38.32060728709585,269.5412709776912,23.030164412765696,0.1,05h27m38.04s,"+04Â°50'06.8""",273.224,Orion,HD 35821
28422,26.441411751594504,198.2120455066325,18.294304295579778,0.1,05h29m36.39s,"+05Â°13'38.0""",200.803,Orion,HD 36115
28497,43.75029774444954,317.3422849650601,27.74322384703308,0.1,05h28m36.10s,"+04Â°56'59.0""",321.543,Orion,HD 35969
28515,84.79345550364194,580.60248740531,41.60813318954389,0.1,05h26m45.85s,"+04Â°03'22.1""",588.235,Orion,HD 243803
28544,30.779095293292773,122.89978762357302,14.749477821504454,0.1,05h03m45.60s,"+06Â°38'25.1""",127.551,Orion,HD 32483
28550,17.44949017505646,73.76358359809672,8.531254971995955,0.1,05h06m45.79s,"+06Â°25'17.9""",76.278,Orion,HD 32909
28566,116.1599177649943,483.81917867031615,49.25318117249348,0.1,05h05m59.86s,"+05Â°39'11.4""",500,Orion,HD 32815
28582,32.89878872382401,128.42229193266064,17.274279587515863,0.1,05h02m31.48s,"+07Â°25'26.5""",133.69,Orion,HD 32304
28602,27.617141268222817,107.67348128764183,14.557424207972781,0.1,05h02m27.44s,"+07Â°27'39.7""",112.108,Orion,HD 32297
28651,14.132272530915518,57.87285323150319,6.398342594517815,0.1,05h05m06.53s,"+06Â°07'48.8""",59.916,Orion,HD 32662
28820,40.860601931103595,192.31860462113917,23.57723322202667,0.1,05h12m01.23s,"+06Â°50'17.3""",198.02,Orion,HD 33645
28843,11.770923593737455,54.809405743258104,5.598628744728514,0.1,05h11m31.01s,"+05Â°42'11.6""",56.338,Orion,HD 33588
28870,163.39029095033936,770.8434045888107,94.794347015497,0.1,05h12m07.81s,"+06Â°51'35.4""",793.651,Orion,HD 33662
28908,49.59172941677005,241.2268933954863,24.877136113639793,0.1,05h13m31.90s,"+05Â°46'05.4""",247.525,Orion,HD 33865
28963,10.08578190930889,45.274433166934784,5.844544951543499,0.1,05h09m45.91s,"+07Â°10'53.7""",46.751,Orion,HD 33313
28964,67.7420109409817,313.984636131599,39.469087296,0.1,05h11m18.02s,"+07Â°00'18.7""",323.625,Orion,HD 33545
28996,24.499581540801977,140.8618933487502,14.179745785130082,0.1,05h20m32.03s,"+05Â°39'49.7""",143.678,Orion,HD 34834
29006,86.4346591184103,439.7620849026079,45.20576163715926,0.1,05h15m31.28s,"+05Â°45'35.0""",450.45,Orion,HD 34162
29009,8.194754598311127,43.87615922304527,5.760093220377422,0.1,05h17m40.98s,"+07Â°21'12.0""",45.005,Orion,HD 34445
29047,12.924066762828168,77.4380383831677,9.764410155099375,0.1,05h22m05.98s,"+07Â°05'22.7""",79.114,Orion,HD 35038
29065,25.839614670953907,131.23070924097976,16.55408429258618,0.1,05h15m26.60s,"+07Â°03'19.9""",134.771,Orion,HD 34135
29143,60.67601247906563,331.12241704842876,39.822615768513785,0.1,05h18m27.87s,"+06Â°44'47.4""",338.983,Orion,HD 34536
29222,34.12159787587565,210.6799031328478,26.418135633138643,0.1,05h23m12.07s,"+07Â°03'22.6""",215.054,Orion,HD 35175
29267,20.882177576320313,130.2789691738934,13.452907739918588,0.1,05h23m34.47s,"+05Â°49'18.5""",132.626,Orion,HD 35241
29278,13.013863371236077,89.7545936549705,11.409414620651138,0.1,05h26m59.99s,"+07Â°10'13.0""",91.408,Orion,HD 35714
29331,20.7774528201223,151.82115561240866,16.130872630468126,0.1,05h28m49.73s,"+06Â°00'33.4""",154.083,Orion,HD 36001
29377,4.6927693416295515,37.863240760718504,0.065757145059216,0.1,05h31m44.35s,"+00Â°05'55.5""",38.153,Orion,HD 36443
29409,42.51778218285236,365.1584023483203,3.9869790159667033,0.1,05h33m26.06s,"+00Â°37'16.9""",367.647,Orion,HD 36668
29424,48.664988997687956,380.03878041261027,0.19076779257753157,0.1,05h30m48.68s,"+00Â°01'42.7""",383.142,Orion,HD 36312
29433,32.24770397955907,249.81107102905182,1.6070782074209047,0.1,05h30m34.67s,"+00Â°21'56.0""",251.889,Orion,HD 36269
29514,33.828283772185046,301.9764789879511,7.215521884663496,0.1,05h34m25.97s,"+01Â°21'37.0""",303.951,Orion,HD 36810
29528,28.969277123243778,231.73969223969996,6.890721921965677,0.1,05h31m29.89s,"+01Â°41'24.1""",233.645,Orion,HD 36392
29534,53.00680705746219,414.8720001921545,11.76562629586696,0.1,05h30m52.55s,"+01Â°36'40.9""",418.41,Orion,HD 36311
